file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16CH2_summary,16.0,CH,2,30502.0,2016-12-01  17:01:50,508.01,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:01:50 UTC,34.46951388888889,827.2683333333333,15495321.02
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16CH3_summary,16.0,CH,3,35432.0,2016-12-01  17:03:16,574.45,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:03:16 UTC,34.47050925925926,827.2922222222222,20353912.400000002
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16CH4_summary,16.0,CH,4,31217.0,2016-12-01  17:04:45,683.8,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:04:45 UTC,34.47153935185185,827.3169444444444,21346184.599999998
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16CH5_summary,16.0,CH,5,33558.0,2016-12-01  17:48:15,604.15,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:48:15 UTC,34.50174768518519,828.0419444444444,20274065.7
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16TT1_summary,16.0,TT,1,31303.0,2016-12-01  18:28:37,714.37,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:28:37 UTC,34.529780092592596,828.7147222222222,22361924.11
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16TT2_summary,16.0,TT,2,19384.0,2016-12-01  18:30:03,918.97,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:30:03 UTC,34.530775462962964,828.7386111111111,17813314.48
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16TT3_summary,16.0,TT,3,21916.0,2016-12-01  18:31:31,939.02,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:31:31 UTC,34.531793981481485,828.7630555555555,20579562.32
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16TT4_summary,16.0,TT,4,23251.0,2016-12-01  18:35:46,1026.17,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:35:46 UTC,34.53474537037037,828.8338888888889,23859478.67
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/16TT5_summary,16.0,TT,5,22042.0,2016-12-01  18:34:17,990.92,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:34:17 UTC,34.53371527777778,828.8091666666667,21841858.64
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25CH1_summary,25.0,CH,1,41323.0,2016-12-01  17:50:05,476.83,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:50:05 UTC,34.50302083333333,828.0725,19704046.09
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25CH2_summary,25.0,CH,2,40230.0,2016-12-01  17:51:41,617.5,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:51:41 UTC,34.504131944444445,828.0991666666666,24842025.0
