file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov1/38TT4_R2_summary,38.0,TT,4,218.0,2016-11-01  15:17:31,412.83,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-01 15:17:31 UTC,0.008148148148148147,0.19555555555555557,89996.94
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov1/38TT5_summary,38.0,TT,5,1906.0,2016-11-01  15:12:28,377.76,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-01 15:12:28 UTC,0.004641203703703704,0.11138888888888888,720010.5599999999
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08CH1_summary,8.0,CH,1,8693.0,2016-11-04  13:23:38,546.87,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:23:38 UTC,2.9290625,70.2975,4753940.91
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08CH2_summary,8.0,CH,2,14619.0,2016-11-04  13:26:14,535.89,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:26:14 UTC,2.9308680555555555,70.34083333333334,7834175.91
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08CH3_R2_summary,8.0,CH,3,8884.0,2016-11-04  13:32:27,519.22,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:32:27 UTC,2.935185185185185,70.44444444444444,4612750.48
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08CH4_summary,8.0,CH,4,12101.0,2016-11-04  13:35:32,520.92,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:35:32 UTC,2.9373263888888888,70.49583333333334,6303652.92
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08CH5_summary,8.0,CH,5,12028.0,2016-11-04  13:38:20,517.28,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:38:20 UTC,2.9392708333333335,70.5425,6221843.84
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08TT1_summary,8.0,TT,1,4473.0,2016-11-04  13:42:43,1002.26,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:42:43 UTC,2.942314814814815,70.61555555555556,4483108.9799999995
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08TT2_summary,8.0,TT,2,5265.0,2016-11-04  13:45:00,1039.55,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:45:00 UTC,2.943900462962963,70.6536111111111,5473230.75
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08TT3_summary,8.0,TT,3,3249.0,2016-11-04  13:47:14,1044.98,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:47:14 UTC,2.945451388888889,70.69083333333333,3395140.02
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08TT4_summary,8.0,TT,4,1598.0,2016-11-04  13:49:12,1068.66,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:49:12 UTC,2.9468171296296295,70.72361111111111,1707718.6800000002
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/08TT5_summary,8.0,TT,5,3396.0,2016-11-04  13:51:02,1044.62,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:51:02 UTC,2.9480902777777778,70.75416666666666,3547529.5199999996
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16CH1_summary,16.0,CH,1,19198.0,2016-11-04  13:54:44,408.19,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:54:44 UTC,2.9506597222222224,70.81583333333333,7836431.62
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16CH2_summary,16.0,CH,2,18976.0,2016-11-04  13:56:17,361.1,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:56:17 UTC,2.951736111111111,70.84166666666667,6852233.600000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16CH3_summary,16.0,CH,3,15821.0,2016-11-04  13:57:53,347.61,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:57:53 UTC,2.952847222222222,70.86833333333334,5499537.8100000005
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16CH4_summary,16.0,CH,4,18145.0,2016-11-04  13:59:23,379.66,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:59:23 UTC,2.953888888888889,70.89333333333333,6888930.7
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16CH5_summary,16.0,CH,5,16406.0,2016-11-04  14:00:58,384.6,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:00:58 UTC,2.954988425925926,70.91972222222222,6309747.600000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16TT1_summary,16.0,TT,1,11e3,2016-11-04  14:03:51,811.43,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:03:51 UTC,2.9569907407407405,70.96777777777778,8925730.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16TT2_summary,16.0,TT,2,5735.0,2016-11-04  14:05:46,825.28,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:05:46 UTC,2.958321759259259,70.99972222222222,4732980.8
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16TT3_summary,16.0,TT,3,9700.0,2016-11-04  14:07:17,861.94,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:07:17 UTC,2.959375,71.025,8360818.000000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16TT4_summary,16.0,TT,4,9307.0,2016-11-04  14:08:48,830.3,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:08:48 UTC,2.960428240740741,71.05027777777778,7727602.1
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/16TT5_summary,16.0,TT,5,9935.0,2016-11-04  14:10:27,810.38,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:10:27 UTC,2.961574074074074,71.07777777777778,8051125.3
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24CH1_summary,24.0,CH,1,29408.0,2016-11-04  14:24:48,391.9,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:24:48 UTC,2.971539351851852,71.31694444444445,11524995.2
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24CH2_r4_summary,24.0,CH,2,35516.0,2016-11-04  14:40:40,309.27,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:40:40 UTC,2.9825578703703703,71.5813888888889,10984033.319999998
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24CH3_summary,24.0,CH,3,29570.0,2016-11-04  14:51:00,361.1,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:51:00 UTC,2.989733796296296,71.75361111111111,10677727.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24CH4_summary,24.0,CH,4,29340.0,2016-11-04  14:54:49,318.45,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:54:49 UTC,2.9923842592592593,71.81722222222223,9343323.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24CH5_summary,24.0,CH,5,31287.0,2016-11-04  14:58:09,327.26,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 14:58:09 UTC,2.994699074074074,71.87277777777778,10238983.62
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24TT1_summary,24.0,TT,1,10276.0,2016-11-04  15:01:52,707.32,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 15:01:52 UTC,2.9972800925925926,71.93472222222222,7268420.32
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24TT2_summary,24.0,TT,2,6589.0,2016-11-04  15:05:05,638.76,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 15:05:05 UTC,2.999513888888889,71.98833333333333,4208789.64
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24TT3_summary,24.0,TT,3,7680.0,2016-11-04  15:07:33,714.69,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 15:07:33 UTC,3.0012268518518517,72.02944444444445,5488819.2
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24TT4_summary,24.0,TT,4,7755.0,2016-11-04  15:09:48,795.46,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 15:09:48 UTC,3.002789351851852,72.06694444444445,6168792.300000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/24TT5_summary,24.0,TT,5,12261.0,2016-11-04  15:12:20,665.83,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 15:12:20 UTC,3.0045486111111113,72.10916666666667,8163741.630000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32CH1_summary,32.0,CH,1,695.0,2016-11-10  07:51:09,837.78,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 07:51:09 UTC,8.698171296296296,208.75611111111112,582257.1
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32CH2_R2_summary,32.0,CH,2,3617.0,2016-11-10  07:54:29,827.32,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 07:54:29 UTC,8.700486111111111,208.81166666666667,2992416.4400000004
