temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
5,TT,5,25,86.15,86.15,0.87,133.54,143.61,143.63,0.5526,1,1,1147,35,0,0,0,0,0,0,0,0.8,0.55,0.96,1.81,43.91,0.9,2016-10-28,10.47,12.27,89.8,3.39,80,-25,0.54,0.65,0,0.3,21.14,6.24,05TT5_size_images_000001.tif,39,36,884,2,142.45,13.69,1,54.77,0.93,1.08,1,1.23,0,0,0,47.71,211,61539,0.7,17:56:57,2016-10-29T00:56:57Z,0.15,601.5333,968.082,10.85
5,TT,5,26,110.38,112.65,0.92,123.05,124.94,127.49,0.5526,1,1,630,825,0,0,0,0,0,0,0,0.79,0.58,0.96,1.73,48.92,0.92,2016-10-28,11.85,13.86,89.59,3.12,10,50,0.51,0.66,0,0.32,22.63,7.26,05TT5_size_images_000001.tif,40,41,922,2,123.15,14.97,1,59.78,0.98,1.04,1.02,1.31,0,0,0,38.37,459,65148,0.7,17:57:18,2016-10-29T00:57:18Z,0.14,872.3252,1395.494,12.71
5,TT,5,27,75.61,75.61,0.89,126.91,121.78,124.36,0.5526,1,1,1072,762,0,0,0,0,0,0,0,0.67,0.67,0.93,1.5,41.08,0.96,2016-10-28,9.81,11.37,89.08,2.27,-40,15,0.26,0.79,0,0.44,16.41,7.24,05TT5_size_images_000001.tif,34,35,965,2,122.19,12.99,1,47.3,1.04,0.98,1.02,1.14,0,0,0,30.75,610,47531,0.52,17:57:30,2016-10-29T00:57:30Z,0.14,494.5404,769.9339,9.74
5,TT,5,28,117.97,126.63,0.82,120.16,120.18,120.68,0.5526,1,1,168,492,0,0,0,0,0,0,0,0.81,0.79,0.97,1.26,48.17,1,2016-10-28,12.26,13.63,88.47,1,60,-45,0,1.15,0,1,13.4,13.4,05TT5_size_images_000001.tif,39,37,1002,2,120.3,15.41,1,53.61,1,1,1,1.33,0,0,0,42.12,660,67249,0.79,17:57:34,2016-10-29T00:57:34Z,0.1,963.8871,1324.822,12.13
5,TT,5,29,83.93,83.93,0.77,135.12,128.47,126.36,0.5526,1,1,547,751,0,0,0,0,0,0,0,0.75,0.65,0.94,1.53,41.67,0.98,2016-10-28,10.34,11.56,87.33,2.39,-40,25,0.28,0.78,0,0.42,17.56,7.36,05TT5_size_images_000001.tif,35,35,1041,2,128.25,13.7,1,49.83,1.05,0.94,0.98,1.18,0,0,0,46.29,159,54249,0.7,17:56:53,2016-10-29T00:56:53Z,0.11,578.4515,808.8588,9.78
5,TT,5,30,107.6,109.87,0.88,122.43,120.92,122.46,0.5526,1,1,669,861,0,0,0,0,0,0,0,0.73,0.69,0.95,1.45,46.88,0.99,2016-10-28,11.7,13.22,86.33,2.08,15,-35,0.26,0.79,0,0.48,18.31,8.79,05TT5_size_images_000001.tif,39,40,1078,2,120.05,14.55,1,54.2,1.01,1,1.01,1.25,0,0,0,34.98,89,62188,0.62,17:56:47,2016-10-29T00:56:47Z,0.11,839.6529,1209.413,11.56
5,TT,5,31,103.83,106.09,0.94,135.15,141.5,143.05,0.5526,1,1,1158,429,0,0,0,0,0,0,0,0.76,0.73,0.96,1.36,45.78,0.98,2016-10-28,11.5,12.87,85.93,1.68,-35,30,0.16,0.86,0,0.59,16.22,9.64,05TT5_size_images_000001.tif,37,37,1120,2,140.75,14,1,51.72,0.96,1.06,1.01,1.23,0,0,0,34.77,740,70795,0.65,17:57:41,2016-10-29T00:57:41Z,0.11,795.8913,1115.504,11.76
5,TT,5,32,104.33,113.16,0.88,125.59,120.32,120.72,0.5526,1,1,181,784,0,0,0,0,0,0,0,0.71,0.44,0.93,2.29,49.17,0.89,2016-10-28,11.53,13.94,85.9,4.99,70,-40,0.91,0.52,0,0.2,28.7,5.75,05TT5_size_images_000001.tif,41,40,1159,2,120.63,15.01,1,68.89,1.04,0.96,1,1.68,0,0,0,42.84,251,60919,0.61,17:57:00,2016-10-29T00:57:00Z,0.17,801.673,1419.66,12.59
5,TT,5,33,98.32,98.32,0.88,131.22,128.66,129.46,0.5526,1,1,860,781,0,0,0,0,0,0,0,0.6,0.57,0.93,1.75,44.34,0.97,2016-10-28,11.19,12.41,84.66,3.19,0,90,0.6,0.63,0,0.31,21.65,6.79,05TT5_size_images_000001.tif,35,39,1201,2,126.14,13.54,1,56.86,1.02,0.99,1.01,1.26,0,0,0,38.84,211,60672,0.45,17:56:57,2016-10-29T00:56:57Z,0.1,733.3846,1000.286,11.33
5,TT,5,34,104.84,104.84,0.86,129.9,130.14,135.46,0.5526,1,1,816,99,0,0,0,0,0,0,0,0.82,0.69,0.97,1.44,45.87,0.96,2016-10-28,11.55,12.9,84.63,2.04,40,-45,0.25,0.8,0,0.49,17.76,8.72,05TT5_size_images_000001.tif,38,36,1242,2,131.4,14.2,1,52.96,1,1.04,1.04,1.14,0,0,0,50.95,103,66620,0.74,17:56:48,2016-10-29T00:56:48Z,0.1,807.4712,1123.081,11.35
5,TT,5,35,99.32,105.34,0.88,129.05,126.36,127.42,0.5526,1,1,804,768,0,0,0,0,0,0,0,0.63,0.48,0.91,2.09,48.72,0.89,2016-10-28,11.25,13.8,83.64,4.35,-5,50,0.64,0.61,0,0.23,26,5.98,05TT5_size_images_000001.tif,38,43,1280,2,125.28,15.87,1,63.95,1.02,0.99,1.01,1.54,0,0,0,35.79,528,60759,0.5,17:57:23,2016-10-29T00:57:23Z,0.19,744.5996,1376.774,12.42
5,TT,5,36,100.57,100.57,0.73,142.83,144.32,141.81,0.5526,1,1,472,240,0,0,0,0,0,0,0,0.77,0.92,0.95,1.08,43.06,1,2016-10-28,11.32,12,82.82,1,-70,0,0,1.22,0,1,11.29,11.29,05TT5_size_images_000001.tif,38,31,1325,2,138.21,13.79,1,45.14,0.99,0.99,0.98,1.04,0,0,0,24.95,307,67725,0.91,17:57:05,2016-10-29T00:57:05Z,0.06,758.7124,904.9629,9.12
5,TT,5,37,90.36,96.57,0.79,131.09,126.85,124.61,0.5526,1,1,68,207,0,0,0,0,0,0,0,0.7,0.68,0.92,1.46,44.61,0.99,2016-10-28,10.73,12.5,79.27,2.13,40,-20,0.21,0.83,0,0.47,17.54,8.25,05TT5_size_images_000001.tif,36,36,1358,2,126.53,14.55,1,51.59,1.03,0.95,0.98,1.37,0,0,0,38.45,521,56813,0.5,17:57:23,2016-10-29T00:57:23Z,0.14,646.1047,1021.537,11.05
5,TT,5,38,159.63,159.63,0.88,142.21,138.79,139.81,0.5526,1,1,921,779,0,0,0,0,0,0,0,0.68,0.56,0.93,1.79,56.15,0.91,2016-10-28,14.26,16.17,76.86,3.34,-30,35,0.48,0.68,0,0.3,27.1,8.12,05TT5_size_images_000001.tif,41,45,1396,2,138.54,18.35,1,70.45,1.02,0.98,1.01,1.24,0,0,0,46.1,360,99887,0.59,17:57:09,2016-10-29T00:57:09Z,0.12,1517.121,2212.032,14.32
5,TT,5,39,138.16,138.16,0.85,130.2,136.73,133.75,0.5526,1,1,146,542,0,0,0,0,0,0,0,0.84,0.79,0.98,1.27,49.7,1,2016-10-28,13.26,14.11,76.54,1,75,-10,0,1.1,0,1,13.95,13.95,05TT5_size_images_000001.tif,42,38,1443,2,135.08,15.37,1,55.82,0.95,1.03,0.98,1.11,0,0,0,50.84,627,86184,0.8,17:57:32,2016-10-29T00:57:32Z,0.06,1221.626,1472.351,12.98
5,TT,5,40,96.07,96.07,0.82,141.19,141.33,145.96,0.5526,1,1,880,34,0,0,0,0,0,0,0,0.62,0.57,0.9,1.77,45.93,0.92,2016-10-28,11.06,12.92,75.5,3.25,55,-25,0.56,0.64,0,0.31,21.64,6.66,05TT5_size_images_000001.tif,37,38,1483,2,134.79,13.87,1,56.6,1,1.03,1.03,1.21,0,0,0,33.32,361,63619,0.45,17:57:10,2016-10-29T00:57:10Z,0.14,708.3968,1128.243,11.45
5,TT,5,41,107.85,107.85,0.89,139.45,126.41,119.66,0.5526,1,1,953,664,0,0,0,0,0,0,0,0.69,0.47,0.91,2.13,49.72,0.85,2016-10-28,11.72,14.12,70.8,4.45,-55,75,0.72,0.58,0,0.22,26.56,5.97,05TT5_size_images_000001.tif,39,39,1523,2,125.28,15.4,1,65.06,1.1,0.86,0.95,1.29,0,0,0,46.89,679,65018,0.57,17:57:36,2016-10-29T00:57:36Z,0.17,842.6029,1474.6,12.59
5,TT,5,42,128.16,134.82,0.87,118.53,121.39,119.46,0.5526,1,1,252,725,0,0,0,0,0,0,0,0.56,0.52,0.92,1.9,51.22,0.94,2016-10-28,12.77,14.6,70.8,3.72,65,-20,0.7,0.59,0,0.27,26.63,7.17,05TT5_size_images_000001.tif,41,39,1564,2,120.01,15.63,1,67.59,0.98,1.01,0.98,1.48,0,0,0,33.73,204,71884,0.47,17:56:56,2016-10-29T00:56:56Z,0.13,1091.433,1629.296,13.22
5,TT,5,43,126.37,126.37,0.84,140.17,144.28,141.63,0.5526,1,1,596,763,0,0,0,0,0,0,0,0.83,0.76,0.97,1.32,48.29,1,2016-10-28,12.68,13.67,69.21,1.45,-70,35,0.08,0.93,0,0.69,16.19,11.17,05TT5_size_images_000001.tif,40,39,1605,2,142.83,15.01,1,54.71,0.97,1.01,0.98,1.12,0,0,0,46.77,648,84557,0.81,17:57:33,2016-10-29T00:57:33Z,0.07,1068.669,1336.477,12.6
8,TT,1,1,58.29,58.29,0.5,101.36,109.04,117.23,0.5526,1,1,301,432,0,0,0,0,0,0,0,0.58,0.78,0.79,1.29,36.69,1,2016-10-28,8.62,9.98,174.65,1.23,65,-30,0,1.21,0,0.81,10.9,8.88,08TT1_size_images_000001.tif,36,30,2,2,109.53,13.16,1,39.56,0.93,1.16,1.08,1.07,0,0,0,24.76,295,34721,0.78,18:00:59,2016-10-29T01:00:59Z,0.14,334.802,519.9985,5.65
8,TT,1,2,32.36,32.36,0.84,110.81,104.53,112.25,0.5526,1,1,457,366,0,0,0,0,0,0,0,0.77,0.76,0.94,1.31,28.9,1,2016-10-28,6.42,7.5,162.69,1.43,30,85,0.09,0.92,0,0.7,9.43,6.61,08TT1_size_images_000001.tif,26,29,34,2,106.09,8.69,1,32.07,1.06,1.01,1.07,1.09,0,0,0,39.65,565,21643,0.65,18:01:21,2016-10-29T01:01:21Z,0.14,138.5016,220.5807,6.13
8,TT,1,3,89.61,89.61,0.6,98.91,109.37,122.04,0.5526,1,1,848,770,0,0,0,0,0,0,0,0.65,0.78,0.88,1.29,42.67,1,2016-10-28,10.68,11.88,142.58,1.25,-25,45,0,1.14,0,0.8,13.05,10.43,08TT1_size_images_000001.tif,35,38,65,2,110.74,14.86,1,46.97,0.9,1.23,1.12,1.09,0,0,0,28.67,773,49389,0.85,18:01:38,2016-10-29T01:01:38Z,0.1,638.1475,877.1623,7.83
8,TT,1,4,118.73,118.73,0.73,97.91,103.4,106.9,0.5526,1,1,125,243,0,0,0,0,0,0,0,0.75,0.72,0.94,1.39,48.52,0.98,2016-10-28,12.3,13.74,139.84,1.81,-35,85,0.14,0.87,0,0.55,17.61,9.75,08TT1_size_images_000001.tif,35,42,105,2,103.81,15.4,1,54.71,0.95,1.09,1.03,1.12,0,0,0,34.61,361,58340,0.83,18:01:04,2016-10-29T01:01:04Z,0.1,973.2384,1357.517,10.73
8,TT,1,5,84.67,84.67,0.72,80.37,97.84,104.5,0.5526,1,1,151,274,0,0,0,0,0,0,0,0.74,0.72,0.94,1.4,40.85,1,2016-10-28,10.38,11.3,137.61,1.85,-75,0,0.2,0.83,0,0.54,15.53,8.38,08TT1_size_images_000001.tif,37,32,149,2,97.65,12.95,1,47.81,0.82,1.3,1.07,1.15,0,0,0,24.2,772,41597,0.73,18:01:38,2016-10-29T01:01:38Z,0.08,586.1055,755.2345,9.67
8,TT,1,6,65.21,65.21,0.75,112.89,114.59,119.06,0.5526,1,1,964,21,0,0,0,0,0,0,0,0.75,0.66,0.93,1.52,38.38,0.97,2016-10-28,9.11,10.51,132.96,2.36,40,-5,0.34,0.75,0,0.42,15.78,6.69,08TT1_size_images_000001.tif,35,30,183,2,115.48,11.79,1,44.95,0.99,1.05,1.04,1.15,0,0,0,40.36,270,39957,0.74,18:00:57,2016-10-29T01:00:57Z,0.13,396.1133,608.5568,8.48
8,TT,1,7,83.69,83.69,0.74,108.92,118.6,120.73,0.5526,1,1,272,751,0,0,0,0,0,0,0,0.74,0.65,0.93,1.54,41.9,0.97,2016-10-28,10.32,11.63,115.06,2.43,-75,-10,0.37,0.73,0,0.41,17.7,7.28,08TT1_size_images_000001.tif,37,33,215,2,118.11,12.95,1,49.97,0.92,1.11,1.02,1.18,0,0,0,42.49,88,49841,0.66,18:00:41,2016-10-29T01:00:41Z,0.11,575.909,824.0088,10.07
8,TT,1,8,72.2,80,0.89,133.36,139.43,144.21,0.5526,1,1,1024,65,0,0,0,0,0,0,0,0.79,0.67,0.96,1.49,41.16,0.97,2016-10-28,9.59,11.4,112.76,2.23,-75,60,0.3,0.77,0,0.45,16.64,7.47,08TT1_size_images_000001.tif,37,35,250,2,140.17,12.8,1,48.21,0.96,1.08,1.03,1.49,0,0,0,45.1,254,52565,0.74,18:00:55,2016-10-29T01:00:55Z,0.16,461.5327,775.3342,9.92
8,TT,1,9,84.92,84.92,0.79,119.68,109.79,108.63,0.5526,1,1,184,521,0,0,0,0,0,0,0,0.73,0.55,0.93,1.83,42.52,0.93,2016-10-28,10.4,11.83,102.38,3.45,-35,-85,0.6,0.62,0,0.29,21.21,6.15,08TT1_size_images_000001.tif,33,37,287,2,110.39,13.23,1,54.71,1.09,0.91,0.99,1.26,0,0,0,44.25,469,47135,0.61,18:01:13,2016-10-29T01:01:13Z,0.12,588.6657,866.9662,10.13
8,TT,1,10,79.02,79.02,0.68,124.51,125.87,124.82,0.5526,1,1,479,803,0,0,0,0,0,0,0,0.67,0.55,0.9,1.83,43.33,0.92,2016-10-28,10.03,12.09,101.91,3.45,-30,35,0.41,0.71,0,0.29,20.6,5.97,08TT1_size_images_000001.tif,34,37,326,2,125.22,14.65,1,53.15,0.99,1,0.99,1.21,0,0,0,31.89,86,50462,0.66,18:00:41,2016-10-29T01:00:41Z,0.17,528.4557,924.7447,10.24
8,TT,1,11,75.85,75.85,0.77,127.94,126.93,125.34,0.5526,1,1,576,255,0,0,0,0,0,0,0,0.56,0.5,0.88,2.01,41.06,0.92,2016-10-28,9.83,11.37,101.79,4.08,80,0,0.74,0.58,0,0.24,22.05,5.4,08TT1_size_images_000001.tif,37,32,365,2,125.29,12.69,1,54.9,1.01,0.98,0.99,1.31,0,0,0,37.26,251,48865,0.44,18:00:55,2016-10-29T01:00:55Z,0.14,496.933,768.9577,9.67
8,TT,1,12,84.92,84.92,0.81,114.03,117.57,118.02,0.5526,1,1,111,538,0,0,0,0,0,0,0,0.78,0.76,0.95,1.31,41.66,0.99,2016-10-28,10.4,11.56,101.05,1.42,-75,15,0.01,0.99,0,0.7,13.61,9.58,08TT1_size_images_000001.tif,38,33,399,2,117.26,13.48,1,46.38,0.97,1.03,1,1.1,0,0,0,41.28,807,50071,0.65,18:01:41,2016-10-29T01:01:41Z,0.1,588.6657,808.4413,10.03
8,TT,1,13,82.95,82.95,0.76,127.26,132.81,138.25,0.5526,1,1,1216,800,0,0,0,0,0,0,0,0.74,0.58,0.93,1.73,42.89,0.94,2016-10-28,10.28,11.95,100.14,3.12,20,-60,0.38,0.73,0,0.32,19.98,6.4,08TT1_size_images_000001.tif,34,39,434,2,133.47,14.5,1,52.77,0.96,1.09,1.04,1.21,0,0,0,46.65,420,55925,0.7,18:01:09,2016-10-29T01:01:09Z,0.14,568.3085,893.3865,9.44
8,TT,1,14,71.72,71.72,0.79,110.42,98.34,94,0.5526,1,1,118,102,0,0,0,0,0,0,0,0.72,0.73,0.94,1.37,38.76,1,2016-10-28,9.56,10.63,99.16,1.73,75,-55,0.18,0.85,0,0.58,14.04,8.11,08TT1_size_images_000001.tif,35,33,475,2,97.73,11.88,1,44.31,1.12,0.85,0.96,1.13,0,0,0,28.5,299,36452,0.61,18:00:59,2016-10-29T01:00:59Z,0.1,456.8922,629.6272,9.47
8,TT,1,15,59.95,59.95,0.84,125.93,109.41,110.05,0.5526,1,1,1094,680,0,0,0,0,0,0,0,0.71,0.55,0.93,1.81,37.4,0.95,2016-10-28,8.74,10.2,99.13,3.4,-60,60,0.47,0.68,0,0.29,18.35,5.39,08TT1_size_images_000001.tif,34,30,510,2,110.06,12.46,1,47.49,1.15,0.87,1.01,1.25,0,0,0,45.89,599,35660,0.48,18:01:24,2016-10-29T01:01:24Z,0.14,349.2166,556.0449,8.56
8,TT,1,16,101.57,101.57,0.89,108.41,108.94,112.65,0.5526,1,1,248,887,0,0,0,0,0,0,0,0.68,0.63,0.95,1.59,45.27,0.97,2016-10-28,11.37,12.71,98.71,2.6,65,-20,0.45,0.69,0,0.38,19.81,7.62,08TT1_size_images_000001.tif,39,37,542,2,109.65,13.66,1,54.84,1,1.04,1.03,1.19,0,0,0,35.38,106,54166,0.47,18:00:43,2016-10-29T01:00:43Z,0.1,770.0776,1074.09,11.95
8,TT,1,17,91.85,91.85,0.84,124.75,119.98,113.6,0.5526,1,1,539,501,0,0,0,0,0,0,0,0.86,0.92,0.98,1.09,40.75,1,2016-10-28,10.81,11.27,96.9,1,60,-45,0,1.12,0,1,10.91,10.91,08TT1_size_images_000001.tif,35,35,581,2,116.75,12.19,1,43.66,1.04,0.91,0.95,1.06,0,0,0,23.79,261,53122,0.85,18:00:56,2016-10-29T01:00:56Z,0.04,662.1359,748.9248,9.79
8,TT,1,18,108.86,114.93,0.98,121.52,134.69,141.14,0.5526,1,1,1056,864,0,0,0,0,0,0,0,0.87,0.8,0.99,1.25,45.68,1,2016-10-28,11.77,12.83,96.49,1,70,-80,0,1.05,0,1,12.82,12.82,08TT1_size_images_000001.tif,37,37,618,2,135.12,13.46,1,51.26,0.9,1.16,1.05,1.38,0,0,0,47.14,662,70666,0.81,18:01:29,2016-10-29T01:01:29Z,0.08,854.4434,1107.075,12.15
8,TT,1,19,70.27,76.58,0.76,130.48,129.55,130.07,0.5526,1,1,34,401,0,0,0,0,0,0,0,0.77,0.69,0.95,1.45,40.33,0.99,2016-10-28,9.46,11.13,96.15,2.09,70,-25,0.22,0.82,0,0.48,15.85,7.57,08TT1_size_images_000001.tif,37,33,657,2,129.65,12.94,1,46.84,1.01,1,1,1.38,0,0,0,36.78,777,47582,0.73,18:01:39,2016-10-29T01:01:39Z,0.15,443.0844,722.4441,9.22
8,TT,1,20,65.69,70.75,0.79,117.62,126.91,125.63,0.5526,1,1,57,838,0,0,0,0,0,0,0,0.79,0.75,0.95,1.33,38.96,1,2016-10-28,9.15,10.7,95.86,1.52,-50,55,0.04,0.96,0,0.66,13.08,8.61,08TT1_size_images_000001.tif,34,33,692,2,125.45,12.57,1,43.39,0.93,1.07,0.99,1.33,0,0,0,39.51,103,43657,0.77,18:00:43,2016-10-29T01:00:43Z,0.15,400.4949,640.8239,9.29
8,TT,1,21,106.85,106.85,0.89,141,140.42,144.48,0.5526,1,1,699,379,0,0,0,0,0,0,0,0.79,0.46,0.96,2.18,47.62,0.92,2016-10-28,11.66,13.45,95.06,4.62,5,90,0.84,0.54,0,0.22,26.95,5.84,08TT1_size_images_000001.tif,35,41,727,2,141.55,14.68,1,65.57,1,1.02,1.03,1.35,0,0,0,46.66,414,72897,0.77,18:01:09,2016-10-29T01:01:09Z,0.13,830.8272,1274.305,11.33
8,TT,1,22,66.65,80.49,0.84,147.87,143.89,143.98,0.5526,1,1,1212,254,0,0,0,0,0,0,0,0.68,0.57,0.96,1.77,41.35,0.95,2016-10-28,9.21,11.46,93.73,3.25,20,-25,0.67,0.6,0,0.31,20.15,6.2,08TT1_size_images_000001.tif,35,35,770,2,142.39,12.04,1,52.69,1.03,0.97,1,1.66,0,0,0,34.42,727,50122,0.49,18:01:35,2016-10-29T01:01:35Z,0.2,409.3164,787.6683,10.55
8,TT,1,23,72.45,78.29,0.78,142.72,130.64,122.69,0.5526,1,1,414,162,0,0,0,0,0,0,0,0.83,0.92,0.97,1.09,38.39,1,2016-10-28,9.6,10.52,91.25,1,-50,45,0,1.2,0,1,10.21,10.21,08TT1_size_images_000001.tif,34,32,807,2,129.42,12.22,1,40.86,1.09,0.86,0.94,1.28,0,0,0,18.62,705,48662,0.88,18:01:33,2016-10-29T01:01:33Z,0.09,463.8599,608.7583,8.62
8,TT,1,24,125.86,125.86,0.72,145.73,150.12,148.57,0.5526,1,1,834,372,0,0,0,0,0,0,0,0.72,0.68,0.93,1.46,49.95,0.96,2016-10-28,12.66,14.19,89.52,2.12,5,75,0.16,0.86,0,0.47,19.53,9.22,08TT1_size_images_000001.tif,36,45,841,2,148.53,16.88,1,57.51,0.97,1.02,0.99,1.14,0,0,0,45.58,79,87634,0.73,18:00:41,2016-10-29T01:00:41Z,0.11,1062.2,1496.886,11.84
8,TT,1,25,72.45,81.48,0.82,132.52,124.79,123.87,0.5526,1,1,534,932,0,0,0,0,0,0,0,0.84,0.92,0.97,1.09,39.06,1,2016-10-28,9.6,10.73,84.11,1,15,90,0,1.14,0,1,10.38,10.38,08TT1_size_images_000001.tif,27,35,888,2,124.1,11.88,1,41.5,1.06,0.93,0.99,1.35,0,0,0,23.12,431,46662,0.82,18:01:10,2016-10-29T01:01:10Z,0.1,463.8599,646.5516,9.12
8,TT,1,26,79.27,89.86,0.65,137.52,127.56,124.35,0.5526,1,1,1187,153,0,0,0,0,0,0,0,0.64,0.66,0.9,1.5,42.96,0.98,2016-10-28,10.05,11.97,83.87,2.29,-80,-5,0.28,0.78,0,0.44,17.68,7.72,08TT1_size_images_000001.tif,39,33,925,2,123.7,13.78,1,50.8,1.08,0.9,0.97,1.48,0,0,0,23.52,250,49976,0.58,18:00:55,2016-10-29T01:00:55Z,0.16,530.9125,898.1668,10.13
8,TT,1,27,93.09,98.32,0.92,139.21,142.76,139.68,0.5526,1,1,949,386,0,0,0,0,0,0,0,0.64,0.57,0.94,1.74,45.3,0.94,2016-10-28,10.89,12.71,81.54,3.16,-20,60,0.6,0.62,0,0.32,21.55,6.82,08TT1_size_images_000001.tif,37,38,960,2,139.99,13.46,1,56.73,0.98,1,0.98,1.42,0,0,0,34.53,360,64396,0.46,18:01:04,2016-10-29T01:01:04Z,0.14,675.6138,1076.054,11.93
8,TT,1,28,101.07,101.07,0.86,132.2,137.69,140.96,0.5526,1,1,1201,480,0,0,0,0,0,0,0,0.68,0.48,0.93,2.07,46.57,0.89,2016-10-28,11.34,13.12,80.66,4.28,-75,55,0.81,0.55,0,0.23,25.37,5.92,08TT1_size_images_000001.tif,39,39,1000,2,137.91,14.01,1,62.58,0.96,1.07,1.02,1.32,0,0,0,44.61,822,67851,0.45,18:01:43,2016-10-29T01:01:43Z,0.14,764.3867,1181.734,12.05
8,TT,1,29,117.72,117.72,0.92,126.01,126.95,131.19,0.5526,1,1,1220,480,0,0,0,0,0,0,0,0.52,0.46,0.93,2.16,49.27,0.91,2016-10-28,12.24,13.98,72.7,4.58,85,5,0.83,0.55,0,0.22,27.92,6.1,08TT1_size_images_000001.tif,42,38,1041,2,127.16,15.28,1,68.05,0.99,1.04,1.03,1.36,0,0,0,32.08,318,70957,0.42,18:01:01,2016-10-29T01:01:01Z,0.12,960.7778,1429.387,12.69
8,TT,1,30,117.21,129.95,0.93,161.1,148.96,141.8,0.5526,1,1,623,411,0,0,0,0,0,0,0,0.66,0.59,0.93,1.68,50.76,0.94,2016-10-28,12.22,14.45,72.47,2.95,40,0,0.56,0.64,0,0.34,23.37,7.92,08TT1_size_images_000001.tif,41,39,1081,2,146.98,14.97,1,62.58,1.08,0.88,0.95,1.57,0,0,0,37.21,692,81720,0.42,18:01:32,2016-10-29T01:01:32Z,0.15,954.571,1579.979,13.54
8,TT,1,31,107.1,107.1,0.73,149.22,154.15,152.88,0.5526,1,1,941,261,0,0,0,0,0,0,0,0.77,0.89,0.95,1.12,44.32,1,2016-10-28,11.68,12.4,71.29,1,-40,75,0,1.2,0,1,11.79,11.79,08TT1_size_images_000001.tif,33,39,1122,2,150.24,14.13,1,47.16,0.97,1.02,0.99,1.05,0,0,0,26.97,616,77523,0.91,18:01:25,2016-10-29T01:01:25Z,0.06,833.765,998.8563,9.74
8,TT,1,32,104.33,104.33,0.76,147.43,149.79,144.46,0.5526,1,1,917,618,0,0,0,0,0,0,0,0.7,0.63,0.94,1.58,46.84,0.94,2016-10-28,11.53,13.2,70.02,2.58,-40,30,0.27,0.79,0,0.39,19.95,7.73,08TT1_size_images_000001.tif,37,39,1163,2,147.69,15.75,1,55.36,0.98,0.98,0.96,1.17,0,0,0,44.53,730,74584,0.56,18:01:35,2016-10-29T01:01:35Z,0.13,801.673,1205.186,11.3
8,TT,1,33,72.45,86.15,0.83,161.28,148.52,139.25,0.5526,1,1,503,390,0,0,0,0,0,0,0,0.46,0.43,0.88,2.3,45.6,0.89,2016-10-28,9.6,12.81,68.27,5.03,20,90,0.84,0.54,0,0.2,25.75,5.12,08TT1_size_images_000001.tif,34,39,1204,2,141.79,13.98,1,61.74,1.09,0.86,0.94,1.68,0,0,0,24.59,510,53312,0.25,18:01:17,2016-10-29T01:01:17Z,0.25,463.8599,1100.767,10.78
8,TT,1,34,84.43,96.57,0.73,156.25,152.59,148.34,0.5526,1,1,989,282,0,0,0,0,0,0,0,0.74,0.77,0.94,1.3,43.77,1,2016-10-28,10.37,12.23,67.1,1.32,-85,0,0,1.1,0,0.76,13.83,10.46,08TT1_size_images_000001.tif,42,31,1245,2,150.09,15.23,1,48.59,1.02,0.95,0.97,1.4,0,0,0,22.34,357,63787,0.74,18:01:04,2016-10-29T01:01:04Z,0.15,583.5497,957.1656,9.12
8,TT,1,35,91.6,105.59,0.88,171.61,159.31,154.92,0.5526,1,1,872,604,0,0,0,0,0,0,0,0.7,0.5,0.93,2.01,48.16,0.88,2016-10-28,10.8,13.63,65.37,4.07,35,-15,0.74,0.57,0,0.25,25.17,6.19,08TT1_size_images_000001.tif,39,37,1278,2,159.15,14.45,1,62.71,1.08,0.9,0.97,1.68,0,0,0,36.07,77,72256,0.55,18:00:40,2016-10-29T01:00:40Z,0.21,659.4533,1324.468,12.24
8,TT,1,36,75.85,75.85,0.72,127.71,116.61,112.66,0.5526,1,1,101,147,0,0,0,0,0,0,0,0.65,0.61,0.89,1.63,40.83,0.98,2016-10-28,9.83,11.29,64.34,2.75,15,90,0.36,0.74,0,0.36,18.11,6.58,08TT1_size_images_000001.tif,30,38,1317,2,116.34,13.34,1,49.37,1.1,0.88,0.97,1.19,0,0,0,30.77,383,45374,0.43,18:01:06,2016-10-29T01:01:06Z,0.13,496.933,754.0826,8.57
8,TT,1,37,100.07,103.08,0.87,160.52,157.41,157.06,0.5526,1,1,1223,458,0,0,0,0,0,0,0,0.6,0.54,0.93,1.85,46.57,0.93,2016-10-28,11.29,13.12,63.88,3.53,-65,35,0.67,0.6,0,0.28,23.22,6.58,08TT1_size_images_000001.tif,38,38,1357,2,156.93,13.89,1,59.59,1.02,0.98,1,1.39,0,0,0,34.56,493,76584,0.47,18:01:15,2016-10-29T01:01:15Z,0.14,753.0548,1182.137,12.1
