List File,38CR2.lst
Start Time,2016-11-10  10:00:21
Sampling Time,48 sec

Count,21
Particles / ml,1006

Efficiency,8.6%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),195.70,20.42,602.72,141.83,72.47
Aspect Ratio,0.84,0.55,0.99,0.11,12.85
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.73,0.36,0.88,0.13,17.53
Circularity (Hu),0.94,0.72,0.99,0.06,6.25
Compactness,1.65,1.17,2.75,0.48,28.78
Diameter (ABD),14.68,5.10,27.70,5.95,40.57
Diameter (ESD),16.45,6.23,34.74,6.68,40.64
Elongation,2.70,1.00,6.49,1.69,62.66
Geodesic Aspect Ratio,0.51,0.15,1.00,0.28,55.02
Geodesic Length,24.78,8.03,71.75,14.37,57.99
Geodesic Thickness,10.23,3.28,15.21,3.75,36.71
Image Height,44.38,26.00,80.00,12.06,27.17
Image Width,43.67,23.00,74.00,12.76,29.22
Intensity,121.69,99.00,153.48,17.28,14.20
Length,18.03,6.98,36.48,6.76,37.50
Perimeter,70.01,28.16,166.93,30.99,44.27
Roughness,1.24,1.06,2.32,0.27,21.32
Sigma Intensity,40.66,20.97,57.27,9.02,22.18
Sum Intensity,1.01e+005,21670.00,3.15e+005,70076.95,69.22
Transparency,0.11,0.06,0.30,0.06,56.44
Volume (ABD),2436.43,69.42,11130.97,2537.02,104.13
Width,14.40,4.70,31.93,6.62,45.98

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,4.76,0.17,48,0.01
7-8um,2,9.52,0.61,96,0.02
8-9um,1,4.76,0.36,48,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,5,23.81,1.84,239,0.07
10-15um,3,14.29,5.80,144,0.21
15-20um,7,33.33,27.32,335,0.97
20-25um,5,23.81,35.31,239,1.25
25-30um,0,0.00,0.00,0.00,0.00
30-35um,1,4.76,29.73,48,1.05
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1,4.76,0.69,48,0.02
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

