List File,38CR1.lst
Start Time,2016-12-16  16:05:38
Sampling Time,53 sec

Count,229
Particles / ml,10021

Efficiency,8.7%
PPUI,1.49

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),294.49,20.63,3746.43,346.28,117.58
Aspect Ratio,0.73,0.23,0.98,0.16,21.50
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.52,0.00,0.95,0.26,49.25
Circularity (Hu),0.83,0.15,1.00,0.15,18.44
Compactness,2.97,1.01,12.02,1.73,58.21
Diameter (ABD),17.29,5.12,69.07,8.74,50.51
Diameter (ESD),21.45,6.24,87.51,11.47,53.48
Elongation,7.10,1.00,35.73,5.56,78.26
Geodesic Aspect Ratio,0.26,0.03,1.00,0.23,90.03
Geodesic Length,48.39,6.85,261.67,36.99,76.44
Geodesic Thickness,7.45,1.61,18.71,2.46,33.02
Image Height,52.40,23.00,145.00,19.89,37.97
Image Width,53.57,24.00,187.00,22.82,42.59
Intensity,147.62,79.67,208.20,18.97,12.85
Length,24.90,6.80,102.79,13.89,55.80
Perimeter,111.67,27.38,537.98,75.15,67.30
Roughness,1.58,1.05,3.28,0.39,24.62
Sigma Intensity,42.88,3.24,59.06,9.31,21.71
Sum Intensity,1.79e+005,22056.00,1.98e+006,1.88e+005,104.70
Transparency,0.18,0.03,0.61,0.08,46.68
Volume (ABD),5252.94,70.47,1.73e+005,13025.86,247.97
Width,17.16,4.70,72.11,9.03,52.60

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,0.87,0.01,88,0.01
7-8um,6,2.62,0.06,263,0.06
8-9um,13,5.68,0.19,569,0.19
0-5um,0,0.00,0.00,0.00,0.00
5-10um,33,14.41,0.49,1444,0.48
10-15um,37,16.16,1.82,1619,1.80
15-20um,46,20.09,5.67,2013,5.62
20-25um,28,12.23,7.67,1225,7.60
25-30um,18,7.86,8.83,788,8.74
30-35um,19,8.30,14.39,831,14
35-40um,17,7.42,20.50,744,20
40-45um,8,3.49,13.56,350,13
45-50um,2,0.87,4.56,88,4.52
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.44,7.00,44,6.93
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,1,0.44,15.51,44,15
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,12,5.24,0.23,525,0.23
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

