List File,16SO2.lst
Start Time,2017-01-01  15:20:28
Sampling Time,35 sec

Count,4388
Particles / ml,302214

Efficiency,8.2%
PPUI,10.83

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),95.84,19.60,432.66,42.78,44.64
Aspect Ratio,0.76,0.14,1.00,0.15,19.87
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.65,0.00,0.95,0.15,22.45
Circularity (Hu),0.87,0.10,1.00,0.13,14.44
Compactness,2.16,1.00,11.66,1.07,49.64
Diameter (ABD),10.78,5.00,23.47,2.41,22.38
Diameter (ESD),13.05,5.40,29.02,3.03,23.19
Elongation,4.47,1.00,34.62,3.48,77.99
Geodesic Aspect Ratio,0.35,0.03,1.00,0.24,70.38
Geodesic Length,24.03,5.94,110.42,10.70,44.51
Geodesic Thickness,6.37,1.15,13.73,1.73,27.10
Image Height,38.64,15.00,77.00,7.01,18.14
Image Width,37.12,19.00,72.00,6.40,17.23
Intensity,146.63,86.20,216.85,19.34,13.19
Length,15.43,5.97,37.41,3.92,25.43
Perimeter,60.80,23.74,227.63,19.83,32.62
Roughness,1.31,1.02,2.53,0.22,17.18
Sigma Intensity,39.00,2.94,59.10,9.63,24.68
Sum Intensity,69210.21,16036.00,2.20e+005,28226.78,40.78
Transparency,0.17,0.04,0.71,0.08,47.31
Volume (ABD),756.56,65.29,6770.02,526.12,69.54
Width,10.38,2.09,21.79,2.54,24.48

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,10,0.23,0.02,689,0.07
6-7um,45,1.03,0.11,3099,0.46
7-8um,118,2.69,0.45,8127,1.84
8-9um,194,4.42,1.07,13361,4.38
0-5um,0,0.00,0.00,0.00,0.00
5-10um,669,15.25,3.94,46076,16
10-15um,2642,60.21,47.73,181962,196
15-20um,980,22.33,39.64,67495,163
20-25um,76,1.73,6.90,5234,28
25-30um,9,0.21,1.52,620,6.23
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,297,6.77,2.27,20455,9.30
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

