List File,25SO3.lst
Start Time,2017-01-01  15:30:18
Sampling Time,37 sec

Count,3929
Particles / ml,254981

Efficiency,8.3%
PPUI,9.14

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),128.29,19.81,760.39,74.52,58.08
Aspect Ratio,0.71,0.14,1.00,0.17,23.53
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.60,0.00,0.94,0.15,25.76
Circularity (Hu),0.85,0.09,1.00,0.13,15.28
Compactness,2.27,1.00,10.23,1.06,46.47
Diameter (ABD),12.34,5.02,31.12,3.34,27.09
Diameter (ESD),14.99,5.38,36.28,3.91,26.08
Elongation,4.86,1.00,30.09,3.43,70.57
Geodesic Aspect Ratio,0.30,0.03,1.00,0.20,67.85
Geodesic Length,28.11,5.94,106.01,11.99,42.65
Geodesic Thickness,6.73,1.38,16.15,2.04,30.37
Image Height,42.75,19.00,98.00,8.91,20.84
Image Width,40.00,17.00,90.00,8.04,20.11
Intensity,145.78,78.20,219.31,20.33,13.95
Length,17.90,5.58,46.30,4.90,27.35
Perimeter,69.69,23.74,223.97,23.27,33.39
Roughness,1.34,1.03,2.55,0.23,17.48
Sigma Intensity,40.45,3.41,61.61,9.20,22.74
Sum Intensity,86932.24,12683.00,4.22e+005,43389.42,49.91
Transparency,0.17,0.04,0.69,0.08,45.17
Volume (ABD),1216.81,66.31,15773.12,1212.82,99.67
Width,11.48,1.93,28.78,3.33,29.01

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,9,0.23,0.01,584,0.06
6-7um,32,0.81,0.06,2077,0.31
7-8um,53,1.35,0.14,3440,0.76
8-9um,81,2.06,0.31,5257,1.70
0-5um,0,0.00,0.00,0.00,0.00
5-10um,296,7.53,1.16,19210,6.35
10-15um,1770,45.05,24.04,114868,132
15-20um,1522,38.74,46.60,98773,255
20-25um,241,6.13,15.33,15640,84
25-30um,71,1.81,8.76,4608,48
30-35um,16,0.41,3.27,1038,18
35-40um,2,0.05,0.56,130,3.09
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,116,2.95,0.63,7528,3.43
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

