List File,38CR3.lst
Start Time,2017-01-11  11:30:51
Sampling Time,43 sec

Count,302
Particles / ml,16116

Efficiency,8.5%
PPUI,1.61

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),166.57,20.42,1048.54,168.59,101.21
Aspect Ratio,0.75,0.38,0.99,0.15,19.71
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.60,0.00,0.90,0.22,35.77
Circularity (Hu),0.86,0.17,0.99,0.12,14.22
Compactness,2.41,1.06,10.73,1.32,54.99
Diameter (ABD),13.31,5.10,36.54,5.92,44.45
Diameter (ESD),16.22,5.76,47.55,7.91,48.74
Elongation,5.27,1.00,31.67,4.28,81.22
Geodesic Aspect Ratio,0.30,0.03,1.00,0.20,68.19
Geodesic Length,32.99,6.21,168.79,24.94,75.60
Geodesic Thickness,6.82,1.87,13.84,2.03,29.71
Image Height,44.10,23.00,122.00,15.37,34.86
Image Width,43.01,24.00,99.00,14.40,33.48
Intensity,144.99,97.31,207.15,17.65,12.17
Length,18.81,6.48,59.51,9.66,51.36
Perimeter,79.62,24.85,348.24,50.20,63.05
Roughness,1.40,1.04,2.62,0.28,19.67
Sigma Intensity,43.14,5.11,59.53,6.91,16.02
Sum Intensity,1.06e+005,17379.00,6.11e+005,92905.00,87.53
Transparency,0.17,0.04,0.58,0.06,37.43
Volume (ABD),2123.13,69.42,25541.30,3597.65,169.45
Width,13.01,4.70,42.22,5.95,45.71

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.33,0.01,53,0.01
6-7um,4,1.32,0.05,213,0.03
7-8um,7,2.32,0.12,374,0.08
8-9um,10,3.31,0.25,534,0.17
0-5um,0,0.00,0.00,0.00,0.00
5-10um,45,14.90,1.25,2401,0.85
10-15um,136,45.03,10.92,7257,7.43
15-20um,54,17.88,11.51,2882,7.83
20-25um,27,8.94,12.45,1441,8.47
25-30um,14,4.64,11.72,747,7.97
30-35um,10,3.31,14.11,534,9.59
35-40um,9,2.98,19.20,480,13
40-45um,3,0.99,10.27,160,6.99
45-50um,2,0.66,8.56,107,5.82
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,23,7.62,0.83,1227,0.56
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

