List File,38CR5.lst
Start Time,2016-12-06  12:52:08
Sampling Time,55 sec

Count,26
Particles / ml,1085

Efficiency,8.6%
PPUI,1.53

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),711.48,23.54,4909.91,1318.38,185.30
Aspect Ratio,0.73,0.45,0.90,0.12,15.78
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.53,0.07,0.87,0.26,48.50
Circularity (Hu),0.83,0.47,0.98,0.13,15.24
Compactness,3.24,1.13,11.41,2.40,73.92
Diameter (ABD),21.95,5.47,79.07,21.00,95.68
Diameter (ESD),28.01,6.20,109.10,27.60,98.53
Elongation,7.94,1.00,33.81,7.67,96.56
Geodesic Aspect Ratio,0.27,0.03,1.00,0.25,94.86
Geodesic Length,72.56,6.83,439.25,98.97,136.40
Geodesic Thickness,8.01,3.18,19.32,4.00,49.96
Image Height,67.73,24.00,259.00,55.70,82.24
Image Width,61.46,24.00,165.00,43.31,70.46
Intensity,149.89,112.88,183.38,17.82,11.89
Length,32.64,7.06,136.20,32.52,99.63
Perimeter,161.15,27.33,904.49,203.51,126.29
Roughness,1.68,1.10,4.23,0.69,41.28
Sigma Intensity,43.97,31.77,55.76,5.74,13.05
Sum Intensity,3.61e+005,27532.00,2.62e+006,6.24e+005,172.77
Transparency,0.20,0.11,0.38,0.07,34.21
Volume (ABD),27600.05,85.89,2.59e+005,66403.35,240.59
Width,22.70,5.25,81.26,22.73,100.11

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,3.85,0.01,42,0.01
7-8um,3,11.54,0.04,125,0.03
8-9um,1,3.85,0.02,42,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,8,30.77,0.15,334,0.10
10-15um,5,19.23,0.36,209,0.24
15-20um,2,7.69,0.42,83,0.28
20-25um,1,3.85,0.31,42,0.20
25-30um,2,7.69,1.39,83,0.93
30-35um,0,0.00,0.00,0.00,0.00
35-40um,3,11.54,5.03,125,3.35
40-45um,1,3.85,2.15,42,1.43
45-50um,0,0.00,0.00,0.00,0.00
50-55um,1,3.85,4.66,42,3.10
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,2,7.69,42.85,83,29
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,3,11.54,0.09,125,0.06
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

