List File,08CR3.lst
Start Time,2016-11-17  12:56:40
Sampling Time,49 sec

Count,11
Particles / ml,517

Efficiency,8.6%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),86.43,39.73,231.87,53.40,61.79
Aspect Ratio,0.91,0.82,0.97,0.05,5.56
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.83,0.69,0.94,0.07,8.43
Circularity (Hu),0.97,0.93,1.00,0.02,2.15
Compactness,1.43,1.07,1.85,0.26,18.00
Diameter (ABD),10.15,7.11,17.18,2.76,27.22
Diameter (ESD),11.33,8.02,19.16,3.01,26.53
Elongation,2.04,1.00,3.53,0.91,44.45
Geodesic Aspect Ratio,0.60,0.28,1.00,0.28,47.00
Geodesic Length,15.94,8.21,33.27,6.75,42.35
Geodesic Thickness,8.21,5.31,10.93,1.70,20.69
Image Height,34.73,28.00,50.00,5.87,16.89
Image Width,34.36,28.00,48.00,5.37,15.63
Intensity,128.49,95.61,165.89,22.58,17.57
Length,12.21,8.68,19.95,3.02,24.70
Perimeter,48.32,32.85,85.41,13.72,28.41
Roughness,1.25,1.05,1.52,0.15,11.64
Sigma Intensity,38.27,22.94,50.29,9.36,24.45
Sum Intensity,53237.91,31091.00,1.12e+005,21760.59,40.87
Transparency,0.11,0.04,0.16,0.03,30.63
Volume (ABD),673.73,188.40,2655.99,696.88,103.44
Width,10.39,7.44,17.69,2.87,27.63

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,1,9.09,2.64,47,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4,36.36,16.38,188,0.08
10-15um,6,54.55,47.60,282,0.23
15-20um,1,9.09,36.01,47,0.17
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,3,27.27,13.74,141,0.07
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

