List File,05SO3.lst
Start Time,2017-01-10  13:03:17
Sampling Time,35 sec

Count,15
Particles / ml,985

Efficiency,8.5%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),209.89,19.81,661.39,168.66,80.36
Aspect Ratio,0.63,0.49,0.81,0.11,17.05
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.56,0.16,0.77,0.17,30.28
Circularity (Hu),0.84,0.69,0.96,0.07,8.62
Compactness,1.85,1.30,3.41,0.66,35.56
Diameter (ABD),15.25,5.02,29.02,6.11,40.05
Diameter (ESD),18.28,5.91,34.82,7.87,43.03
Elongation,3.41,1.32,8.61,2.26,66.20
Geodesic Aspect Ratio,0.41,0.12,0.76,0.22,53.85
Geodesic Length,30.00,7.64,65.07,18.58,61.93
Geodesic Thickness,9.15,5.80,14.60,2.39,26.11
Image Height,45.27,24.00,89.00,19.30,42.64
Image Width,48.73,27.00,69.00,10.33,21.20
Intensity,145.22,121.63,167.66,15.80,10.88
Length,22.19,7.06,41.35,9.16,41.28
Perimeter,78.30,26.87,147.48,37.96,48.48
Roughness,1.30,1.06,1.89,0.23,17.83
Sigma Intensity,38.91,28.71,49.99,6.89,17.70
Sum Intensity,1.31e+005,17637.00,3.89e+005,93239.63,71.12
Transparency,0.16,0.09,0.24,0.04,27.79
Volume (ABD),2758.80,66.31,12795.38,3374.81,122.33
Width,13.36,5.01,24.51,5.59,41.81

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,6.67,0.14,66,0.01
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1,6.67,0.14,66,0.01
10-15um,5,33.33,7.32,328,0.36
15-20um,5,33.33,19.18,328,0.95
20-25um,0,0.00,0.00,0.00,0.00
25-30um,2,13.33,23.37,131,1.15
30-35um,2,13.33,49.99,131,2.47
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,0,0.00,0.00,0.00,0.00
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

