List File,38CR5.lst
Start Time,2016-12-01  12:05:11
Sampling Time,49 sec

Count,8
Particles / ml,377

Efficiency,8.6%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),516.71,25.44,3473.97,1198.10,231.87
Aspect Ratio,0.82,0.66,0.97,0.12,14.17
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.67,0.20,0.90,0.23,35.15
Circularity (Hu),0.90,0.65,0.99,0.11,12.62
Compactness,2.73,1.09,6.32,2.22,81.30
Diameter (ABD),17.18,5.69,66.51,20.36,118.52
Diameter (ESD),20.63,6.42,82.26,25.37,122.95
Elongation,6.22,1.00,17.79,7.17,115.14
Geodesic Aspect Ratio,0.46,0.06,1.00,0.38,83.42
Geodesic Length,52.59,6.96,262.77,86.57,164.60
Geodesic Thickness,7.78,2.82,15.14,3.55,45.61
Image Height,54.25,25.00,177.00,50.54,93.16
Image Width,47.88,26.00,138.00,37.39,78.09
Intensity,141.87,120.69,165.73,16.82,11.85
Length,23.30,7.90,93.76,28.91,124.07
Perimeter,120.74,27.84,555.82,178.67,147.98
Roughness,1.52,1.06,3.09,0.70,46.17
Sigma Intensity,36.10,17.22,51.94,12.42,34.40
Sum Intensity,2.97e+005,23598.00,1.93e+006,6.63e+005,223.42
Transparency,0.14,0.05,0.29,0.07,49.76
Volume (ABD),20020.42,96.51,1.54e+005,54162.48,270.54
Width,17.40,5.10,66.39,20.34,116.90

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,12.50,0.05,47,0.01
7-8um,0,0.00,0.00,0.00,0.00
8-9um,1,12.50,0.12,47,0.02
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4,50.00,0.47,188,0.07
10-15um,1,12.50,0.23,47,0.03
15-20um,1,12.50,0.62,47,0.09
20-25um,1,12.50,1.86,47,0.26
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,1,12.50,96.81,47,14
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,2,25.00,0.31,94,0.04
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

