List File,25SO1.lst
Start Time,2016-12-08  11:14:00
Sampling Time,14 sec

Count,1592
Particles / ml,371430

Efficiency,5.9%
PPUI,28.43

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),290.48,19.60,10440.28,1017.68,350.34
Aspect Ratio,0.64,0.02,0.98,0.24,37.29
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.57,0.00,0.92,0.29,50.02
Circularity (Hu),0.74,0.02,0.99,0.30,40.29
Compactness,3.00,1.04,37.83,3.28,109.40
Diameter (ABD),13.08,5.00,115.30,14.10,107.82
Diameter (ESD),18.31,5.58,170.97,19.09,104.23
Elongation,6.98,1.00,116.82,10.52,150.74
Geodesic Aspect Ratio,0.55,0.01,1.00,0.41,74.62
Geodesic Length,29.68,6.16,578.49,35.43,119.36
Geodesic Thickness,9.58,1.13,91.57,12.71,132.61
Image Height,48.10,17.00,446.00,42.15,87.63
Image Width,45.78,17.00,437.00,31.13,67.99
Intensity,167.15,104.19,232.35,29.03,17.37
Length,23.02,6.35,238.83,25.49,110.72
Perimeter,78.53,24.66,1196.49,78.93,100.51
Roughness,1.31,1.04,3.18,0.36,27.07
Sigma Intensity,19.65,2.08,53.62,15.09,76.78
Sum Intensity,1.98e+005,20492.00,6.47e+006,6.39e+005,321.96
Transparency,0.23,0.04,0.85,0.19,81.96
Volume (ABD),11549.01,65.29,8.02e+005,64078.51,554.84
Width,11.89,1.68,82.61,12.69,106.73

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,29,1.82,0.01,6766,0.69
6-7um,93,5.84,0.03,21698,3.26
7-8um,275,17.27,0.15,64160,14
8-9um,128,8.04,0.10,29864,9.52
0-5um,0,0.00,0.00,0.00,0.00
5-10um,659,41.39,0.42,153751,41
10-15um,337,21.17,0.78,78625,76
15-20um,164,10.30,0.98,38263,96
20-25um,156,9.80,2.48,36396,243
25-30um,91,5.72,2.18,21231,213
30-35um,30,1.88,1.51,6999,148
35-40um,23,1.44,1.39,5366,135
40-45um,42,2.64,4.31,9799,421
45-50um,10,0.63,1.30,2333,127
50-55um,7,0.44,1.26,1633,123
55-60um,6,0.38,1.47,1400,143
60-65um,3,0.19,0.94,700,91
65-70um,3,0.19,1.15,700,112
75-80um,8,0.50,4.78,1866,467
80-85um,4,0.25,2.82,933,276
85-90um,1,0.06,0.88,233,86
90-95um,2,0.13,1.91,467,187
95-100um,23,1.44,27.03,5366,2640
9-10um,129,8.10,0.13,30097,13
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

