List File,16SO5.lst
Start Time,2016-12-20  10:57:12
Sampling Time,36 sec

Count,2033
Particles / ml,130895

Efficiency,8.5%
PPUI,4.73

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),130.41,19.60,634.69,72.51,55.60
Aspect Ratio,0.74,0.11,1.00,0.15,20.84
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.63,0.02,0.92,0.14,22.16
Circularity (Hu),0.87,0.14,0.99,0.12,13.44
Compactness,2.15,1.00,13.67,0.97,45.24
Diameter (ABD),12.44,5.00,28.43,3.35,26.95
Diameter (ESD),14.83,5.46,32.99,3.80,25.64
Elongation,4.45,1.00,40.92,3.16,71.07
Geodesic Aspect Ratio,0.31,0.02,1.00,0.18,57.40
Geodesic Length,27.24,5.97,105.35,11.85,43.49
Geodesic Thickness,7.00,1.41,16.29,2.02,28.85
Image Height,41.83,19.00,86.00,8.40,20.08
Image Width,40.28,19.00,69.00,7.80,19.37
Intensity,153.20,83.43,217.08,19.30,12.60
Length,17.47,6.42,42.60,4.63,26.52
Perimeter,68.47,23.88,221.83,23.19,33.87
Roughness,1.33,1.04,2.57,0.23,17.59
Sigma Intensity,41.16,3.27,59.81,8.58,20.85
Sum Intensity,92345.31,17514.00,3.54e+005,44449.98,48.13
Transparency,0.16,0.04,0.63,0.07,44.08
Volume (ABD),1240.63,65.29,12028.48,1110.85,89.54
Width,11.64,1.93,26.29,3.32,28.49

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.05,0.00,64,0.01
6-7um,17,0.84,0.06,1095,0.17
7-8um,24,1.18,0.13,1545,0.35
8-9um,41,2.02,0.32,2640,0.86
0-5um,0,0.00,0.00,0.00,0.00
5-10um,158,7.77,1.34,10173,3.62
10-15um,978,48.11,26.22,62969,71
15-20um,719,35.37,44.97,46293,121
20-25um,151,7.43,20.69,9722,56
25-30um,23,1.13,5.77,1481,16
30-35um,2,0.10,0.81,129,2.19
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,75,3.69,0.83,4829,2.23
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

